2022-04-26 13:29:18,250 main WARN JNDI lookup class is not available because this JRE does not support JNDI. JNDI string lookups will not be available, continuing configuration. Ignoring java.lang.ClassNotFoundException: org.apache.logging.log4j.core.lookup.JndiLookup
2019-01 ,12.6452
2019-02 ,13.4286
2019-03 ,17.0968
2019-04 ,23.9333
2019-05 ,25.8065
2019-06 ,30.8621
2019-07 ,34.9032
2019-08 ,39.0333
2019-09 ,37.3667
2019-10 ,29.0968
2019-11 ,21.4000
2019-12 ,13.9355
2020-01 ,19.3871
2020-02 ,18.5172
2020-03 ,82.6774
2020-04 ,312.1667
2020-05 ,466.3548
2020-06 ,367.2667
2020-07 ,278.9677
2020-08 ,239.1290
2020-09 ,195.0667
2020-10 ,138.0000
2020-11 ,118.7000
2020-12 ,74.0323
2021-01 ,81.3871
2021-02 ,46.7778
2021-03 ,80.4839
2021-04 ,96.2333
2021-05 ,108.3226
2021-06 ,112.8333
2021-07 ,110.7742
